20220218 102400;14266;14266.5;14264.75;14265.25;123
20220218 102500;14265.25;14266.25;14263.25;14263.75;235
20220218 102600;14264;14270.5;14263;14266.25;428
20220218 102700;14266.5;14270;14263.75;14268.75;246
20220218 102800;14269;14271;14267.25;14267.75;168
20220218 102900;14268;14271.75;14267.5;14269.25;156
20220218 103000;14268.5;14268.5;14266.5;14267;206
20220218 103100;14267;14269;14265.75;14267;334
20220218 103200;14267.25;14267.5;14263.5;14266.75;327
20220218 103300;14267;14267.75;14264.25;14264.75;336
20220218 103400;14265.5;14269.25;14263.25;14268.25;276
20220218 103500;14268.75;14269.75;14265.75;14267.25;161
20220218 103600;14266.5;14267.75;14265.5;14267.25;136
20220218 103700;14267.75;14269.5;14263.25;14263.75;179
20220218 103800;14264.25;14270.25;14264;14267.75;380
20220218 103900;14267.75;14271.5;14267.5;14269.75;223
20220218 104000;14269.5;14279.25;14269;14278.25;747
20220218 104100;14277.75;14277.75;14272.5;14272.5;310
20220218 104200;14273;14273.5;14268.5;14269.75;308
20220218 104300;14270;14272;14269;14271.25;186
20220218 104400;14271.5;14273.5;14270.25;14270.5;177
20220218 104500;14270.75;14274.75;14270.5;14271.75;300
20220218 104600;14272;14272.25;14267.75;14269.75;268
20220218 104700;14270;14270;14265.25;14267.75;252
20220218 104800;14267.75;14271.75;14266.5;14269.25;172
20220218 104900;14269;14272.5;14268.5;14271.25;163
20220218 105000;14271.5;14274.5;14270.25;14270.25;332
20220218 105100;14270.25;14271.5;14261.25;14264;921
20220218 105200;14264.75;14266;14261;14262.5;375
20220218 105300;14262.25;14265.75;14260;14264;335
20220218 105400;14264.5;14266;14263.25;14264.5;217
20220218 105500;14265.25;14268;14263;14266.75;323
20220218 105600;14266.75;14272;14266.75;14271;380
20220218 105700;14271.25;14272.25;14268.25;14269;199
20220218 105800;14268.5;14269.25;14264.75;14265.75;223
20220218 105900;14265.25;14265.5;14260.5;14261.5;347
20220218 110000;14261.5;14264;14260.5;14263;220
20220218 110100;14262.75;14266.25;14258.75;14262.75;416
20220218 110200;14263;14263;14259.25;14259.5;317
20220218 110300;14259.5;14263.5;14258.25;14260.25;289
20220218 110400;14259.75;14261;14257.75;14260.5;254
20220218 110500;14260.75;14263.5;14260.25;14261.5;272
20220218 110600;14261.25;14264.75;14259.5;14263.75;199
20220218 110700;14264;14266;14263.25;14264.75;170
20220218 110800;14264.5;14268.5;14264;14267.5;211
20220218 110900;14267.75;14268.5;14265.75;14267.75;159
20220218 111000;14267.75;14269.75;14267;14267.25;263
20220218 111100;14267.5;14268.75;14265.25;14268.25;229
20220218 111200;14268.25;14269;14265.5;14265.75;176
20220218 111300;14266.25;14266.75;14263.75;14264.5;195
20220218 111400;14264;14265.75;14255.25;14258.75;650
20220218 111500;14259.25;14263.5;14258.25;14262.75;249
20220218 111600;14262.75;14270;14262.25;14267.75;433
20220218 111700;14267.75;14270.25;14265.5;14268;430
20220218 111800;14268.5;14271.25;14267.75;14269.5;336
20220218 111900;14269.75;14270.5;14267.25;14269.75;180
20220218 112000;14269.75;14276;14269.5;14270;568
20220218 112100;14270.5;14273;14269;14270.75;256
20220218 112200;14270.75;14275.5;14269.75;14274.75;297
20220218 112300;14274.5;14274.75;14269.75;14271;386
20220218 112400;14271;14272.25;14269.75;14271.25;120
20220218 112500;14270.5;14270.5;14265;14268.5;337
20220218 112600;14267.75;14268.25;14266;14267;141
20220218 112700;14267.25;14270.5;14266.5;14268;206
20220218 112800;14268.5;14269.5;14266;14266;136
20220218 112900;14266.25;14267.75;14266;14266;77
20220218 113000;14266.5;14268.25;14265.75;14267.5;129
20220218 113100;14267.75;14268.75;14266;14268;157
20220218 113200;14267.75;14268.25;14263;14265.75;267
20220218 113300;14265.25;14270.5;14263.25;14269.25;390
20220218 113400;14269.25;14270.25;14265.5;14267;342
20220218 113500;14266.75;14267;14261.5;14263;349
20220218 113600;14263.25;14264;14262;14263.75;159
20220218 113700;14264;14264.75;14260.75;14263.5;231
20220218 113800;14263.5;14266.75;14260.75;14262.25;303
20220218 113900;14262.5;14262.5;14256.5;14261;468
20220218 114000;14261.5;14264;14260.75;14263.25;91
20220218 114100;14263.75;14264.75;14263.25;14264.25;107
20220218 114200;14264;14265.5;14259.75;14260.25;199
20220218 114300;14260;14260.75;14252.5;14254.75;602
20220218 114400;14254.25;14256.75;14251.25;14251.25;376
20220218 114500;14251.75;14252.25;14245.5;14246;617
20220218 114600;14246.5;14252;14245.75;14252;458
20220218 114700;14252;14252;14247.5;14249.25;260
20220218 114800;14248.75;14252;14241.75;14241.75;618
20220218 114900;14242.5;14244.75;14239;14240.5;487
20220218 115000;14241;14242.75;14234;14234.25;666
20220218 115100;14234.5;14238.5;14230.5;14234.75;1124
20220218 115200;14235;14239.5;14234.25;14236;618
20220218 115300;14236.25;14242;14235.75;14239.5;419
20220218 115400;14240;14245;14238.5;14243.25;489
20220218 115500;14243;14243.25;14238.25;14238.75;313
20220218 115600;14238.75;14240.75;14236.75;14238;300
20220218 115700;14237.5;14241.75;14236.75;14239.75;277
20220218 115800;14240.25;14241;14230.5;14237.75;691
20220218 115900;14237.25;14245;14237;14243.5;469
20220218 120000;14243.75;14246.5;14242.75;14246.5;348
20220218 120100;14246.5;14247.5;14243.5;14245.5;376
20220218 120200;14245.5;14245.75;14242.75;14244;221
20220218 120300;14244;14244;14238;14240.5;331
20220218 120400;14240.5;14246;14240;14246;290
20220218 120500;14245.75;14251.5;14244.75;14250;726
20220218 120600;14250.5;14261;14248.75;14259.5;970
20220218 120700;14259.25;14262;14252.25;14253.5;707
20220218 120800;14253.5;14257.75;14251.5;14257.5;383
20220218 120900;14257.25;14260.5;14255.5;14259.5;386
20220218 121000;14259.5;14260.25;14257.75;14258;251
20220218 121100;14258.25;14260.5;14257.25;14258.5;202
20220218 121200;14258.75;14261;14256.25;14257;638
20220218 121300;14257;14258.5;14254;14255;358
20220218 121400;14254.75;14258.25;14252.75;14256.5;343
20220218 121500;14256.25;14258.5;14254.5;14255.25;257
20220218 121600;14255.75;14258;14252.75;14253.5;537
20220218 121700;14254;14254.25;14251.25;14252;317
20220218 121800;14251.75;14254.25;14250.75;14252.5;308
20220218 121900;14252.25;14253.75;14250.75;14252;271
20220218 122000;14252;14256;14251.75;14255;354
20220218 122100;14255.25;14255.75;14252;14252.75;279
20220218 122200;14252.75;14254.25;14248;14252.25;376
20220218 122300;14252;14256.25;14249.5;14252.5;377
20220218 122400;14252;14254.25;14251;14251.75;167
20220218 122500;14252.25;14260.75;14252.25;14260;613
20220218 122600;14260;14261.75;14258.25;14258.75;524
20220218 122700;14258.75;14259.5;14257;14257.25;210
20220218 122800;14257.5;14258.25;14253;14255.5;317
20220218 122900;14256;14256.5;14250.75;14252.25;287
20220218 123000;14251.75;14254.75;14250.5;14251.25;435
20220218 123100;14251.75;14254;14251.25;14253;206
20220218 123200;14252.5;14253.5;14248.25;14252;305
20220218 123300;14252.5;14257;14252.25;14255;333
20220218 123400;14255;14256.25;14251.5;14255.25;254
20220218 123500;14255.5;14259;14254.25;14258.5;349
20220218 123600;14258.25;14263.75;14257.5;14261.5;543
20220218 123700;14261.75;14263;14259;14261;424
20220218 123800;14261.25;14263.25;14258;14260.75;342
20220218 123900;14260.75;14262;14256;14258.25;236
20220218 124000;14258;14262.75;14257.25;14258.75;256
20220218 124100;14258.5;14263;14257.5;14262.5;255
20220218 124200;14262.75;14263.25;14261.5;14263;147
20220218 124300;14262.75;14264.5;14261.25;14261.5;239
20220218 124400;14262;14262.5;14260.5;14261.5;142
20220218 124500;14261.5;14264.5;14261.5;14263.75;253
20220218 124600;14263.5;14267.5;14263.5;14264.75;572
20220218 124700;14264.75;14264.75;14260;14262.75;410
20220218 124800;14262.5;14262.75;14259.25;14259.5;200
20220218 124900;14259.5;14266.5;14259;14265.25;421
20220218 125000;14266;14266.25;14262.5;14262.75;162
20220218 125100;14262.5;14263.5;14259.25;14262;426
20220218 125200;14261.75;14264.25;14261.25;14263;202
20220218 125300;14263;14263.5;14259;14259.25;280
20220218 125400;14259;14259.5;14255.25;14258.5;402
20220218 125500;14258.5;14258.5;14252;14252.5;445
20220218 125600;14253;14257.75;14252;14257;364
20220218 125700;14257;14259.5;14255.75;14255.75;224
20220218 125800;14256.25;14258.75;14255.5;14256.5;161
20220218 125900;14256.25;14258.75;14253.75;14258.75;207
20220218 130000;14259;14264;14258;14263;519
20220218 130100;14263;14269.5;14261.25;14263.75;923
20220218 130200;14263.75;14264.5;14257.5;14261.25;496
20220218 130300;14261.5;14264;14259.75;14261.75;259
20220218 130400;14262;14262;14258;14259;173
20220218 130500;14259.5;14264.5;14256.25;14263.5;488
20220218 130600;14264;14270;14263.5;14269;719
20220218 130700;14269.5;14271.25;14265.25;14266.75;626
20220218 130800;14266.75;14268.25;14265;14268.25;209
20220218 130900;14268.25;14271.5;14263.5;14263.5;409
20220218 131000;14263.75;14264.5;14235.75;14237;3494
20220218 131100;14237;14241;14208;14218.25;4621
20220218 131200;14218.75;14221;14208.5;14213;2177
20220218 131300;14213.5;14224.75;14207.75;14217.25;1877
20220218 131400;14217.5;14228.5;14217.5;14222.5;1728
20220218 131500;14222.25;14222.75;14210;14212.75;1413
20220218 131600;14212.25;14217.5;14202.5;14213;2295
20220218 131700;14213.5;14218.75;14213;14215.5;799
20220218 131800;14216;14216.25;14204;14209;1399
20220218 131900;14209;14212.75;14203.5;14210.25;1225
20220218 132000;14210.5;14215.75;14208.5;14214.25;830
20220218 132100;14214.5;14214.75;14205.5;14206.25;1133
20220218 132200;14205.75;14206.5;14189;14193.75;2889
20220218 132300;14193;14193;14184.75;14186.5;1709
20220218 132400;14186.5;14188.75;14177;14183.5;1928
20220218 132500;14184.25;14188.75;14177.5;14181.5;1351
20220218 132600;14181.75;14186;14167.5;14169.5;2188
20220218 132700;14169.25;14169.25;14151.5;14163.25;3919
20220218 132800;14163.5;14169.25;14162;14166.25;1436
20220218 132900;14166.5;14172.5;14162;14166.75;1410
20220218 133000;14166.75;14168;14163.5;14165;1047
20220218 133100;14164.5;14167.5;14158.75;14160.75;1802
20220218 133200;14160.25;14162.5;14147.75;14150.75;3091
20220218 133300;14151.5;14156.75;14137.5;14138.75;2786
20220218 133400;14139;14145;14129.5;14144.5;3479
20220218 133500;14144.75;14153.5;14142.25;14152.25;1981
20220218 133600;14152;14164;14148.75;14160.5;2149
20220218 133700;14160;14163.25;14152.5;14160.75;1575
20220218 133800;14160.5;14162;14155;14158.5;893
20220218 133900;14159.25;14166.75;14154.75;14165;1293
20220218 134000;14165.25;14175.5;14164.25;14171.25;2716
20220218 134100;14171.5;14172.25;14162.5;14167.75;1439
20220218 134200;14167.25;14173;14162.75;14170.5;1245
20220218 134300;14170.25;14172.5;14165.25;14165.75;993
20220218 134400;14166.25;14173.5;14166.25;14167.75;889
20220218 134500;14167.5;14171;14164.75;14165.5;867
20220218 134600;14165.75;14166.75;14155.75;14159.5;1468
20220218 134700;14159.25;14160.75;14151.5;14156.75;1336
20220218 134800;14156.25;14159;14153.5;14155.75;852
20220218 134900;14155.75;14163.5;14154.75;14161.25;1019
20220218 135000;14161.5;14165.25;14160.25;14162.75;717
20220218 135100;14163;14165.75;14158.75;14160.75;973
20220218 135200;14160.75;14172.75;14160;14171.75;951
20220218 135300;14172;14184.75;14168.25;14182.75;2295
20220218 135400;14183;14186.5;14178;14178;1544
20220218 135500;14178;14179.5;14174.75;14177.25;931
20220218 135600;14177.25;14186.25;14176.25;14181;1132
20220218 135700;14180.75;14181.5;14175.75;14178.5;830
20220218 135800;14178.5;14183.5;14177.75;14178.5;623
20220218 135900;14179;14186.25;14177.75;14185;739
20220218 140000;14185.25;14185.75;14180.25;14182.75;474
20220218 140100;14182.5;14187.75;14177.25;14185.75;1030
20220218 140200;14185.75;14202.75;14175.25;14198.25;2651
20220218 140300;14198;14200.25;14194;14196.5;1562
20220218 140400;14196.75;14206.5;14195.75;14204.5;1423
20220218 140500;14205.5;14211;14203;14204;1362
20220218 140600;14203.75;14204.75;14189.25;14195.75;1832
20220218 140700;14196.25;14200.25;14190.25;14191.25;962
20220218 140800;14192;14192.75;14188.5;14189.75;666
20220218 140900;14190.5;14193.25;14188.75;14191.25;423
20220218 141000;14191.5;14194.5;14179;14184;1127
20220218 141100;14183.25;14186;14168;14172.5;2961
20220218 141200;14172;14176.25;14166.25;14173.25;1352
20220218 141300;14173.5;14180.5;14171;14174;1074
20220218 141400;14173.75;14179.5;14171;14171.75;605
20220218 141500;14171.75;14173.25;14168;14169.75;928
20220218 141600;14169.5;14178;14165.25;14177.75;1174
20220218 141700;14178;14179.25;14173.75;14178.5;728
20220218 141800;14178.25;14179.5;14173.5;14175.25;454
20220218 141900;14175.5;14178;14173;14174;549
20220218 142000;14174;14174.75;14166.5;14169.25;817
20220218 142100;14168.75;14169.75;14159;14165.25;1416
20220218 142200;14165.25;14166;14161.25;14162.75;753
20220218 142300;14163;14167.25;14159.25;14165.5;781
20220218 142400;14165.75;14166.75;14161.5;14162.25;527
20220218 142500;14161.75;14173.75;14161.5;14172;956
20220218 142600;14172.25;14193;14172.25;14186.75;3019
20220218 142700;14186;14189;14173.25;14179.75;1449
20220218 142800;14180.5;14193.5;14176.75;14187.25;2663
20220218 142900;14187.25;14203.75;14186.25;14199.25;3486
20220218 143000;14198.75;14209.75;14195.25;14204.25;2175
20220218 143100;14204.5;14213;14193.75;14202.25;7361
20220218 143200;14202.75;14218.25;14191;14196.75;6817
20220218 143300;14196.75;14203.25;14180.5;14181;4489
20220218 143400;14180.5;14185.5;14164;14171;6234
20220218 143500;14171.25;14175.5;14149.25;14150.5;5986
20220218 143600;14150.75;14153.5;14128;14129.25;7232
20220218 143700;14129.75;14138.25;14120;14136.5;6611
20220218 143800;14136.75;14151.25;14135;14142.75;6184
20220218 143900;14142.75;14166.25;14142.75;14148;6563
20220218 144000;14148.25;14149.75;14131;14132.75;4711
20220218 144100;14132.5;14138.75;14112.75;14114;7061
20220218 144200;14114.5;14115;14090;14095;9168
20220218 144300;14094.25;14105;14088;14095.25;5597
20220218 144400;14096;14106.25;14094.25;14099;4848
20220218 144500;14099.5;14116.25;14099.25;14104;4767
20220218 144600;14104;14112;14092.75;14106.75;4964
20220218 144700;14106.5;14125.5;14102.5;14116.75;5135
20220218 144800;14116.75;14142.5;14112.25;14136.75;6655
20220218 144900;14136.5;14145.75;14125.5;14133.5;5306
20220218 145000;14133;14140;14122;14139.5;4496
20220218 145100;14139.75;14159;14139.25;14155.25;6633
20220218 145200;14155.5;14167;14154;14161;5004
20220218 145300;14160.5;14175;14152.75;14171.25;4897
20220218 145400;14171.5;14199.75;14169.75;14199.25;7099
20220218 145500;14199.5;14210;14186;14206.25;6131
20220218 145600;14205.5;14221.25;14190;14194.25;8006
20220218 145700;14194.25;14208.25;14191;14194.75;4617
20220218 145800;14194.5;14203.75;14185.75;14193;4314
20220218 145900;14193.25;14193.25;14178;14179.25;3272
20220218 150000;14180;14190.25;14175.75;14184.25;2411
20220218 150100;14184.25;14195.25;14162.25;14167.25;5571
20220218 150200;14167.75;14168.75;14154.25;14154.75;5711
20220218 150300;14155;14162.75;14147.25;14160.25;5590
20220218 150400;14160.25;14166;14142.5;14147.25;4737
20220218 150500;14147.25;14157.25;14146;14156.25;3772
20220218 150600;14156;14167;14152.25;14164.25;4579
20220218 150700;14164.75;14171.75;14149;14152.75;5065
20220218 150800;14153.25;14161.25;14133.5;14144;6271
20220218 150900;14143.75;14147.75;14133.75;14140.25;3705
20220218 151000;14140.25;14143.25;14129.75;14143.25;3722
20220218 151100;14143.5;14160;14140.5;14145;4354
20220218 151200;14144;14150.25;14115;14116.25;5727
20220218 151300;14116.5;14126.5;14114.25;14119.75;4047
20220218 151400;14119.75;14128.25;14114.25;14120.5;3669
20220218 151500;14120.75;14145.5;14119.25;14142.5;4356
20220218 151600;14142.75;14177.75;14136.75;14163.25;7860
20220218 151700;14163.5;14165.75;14132.25;14135.75;6178
20220218 151800;14136.25;14147;14134;14141.25;3614
20220218 151900;14141;14141;14117.75;14119;5347
20220218 152000;14119.25;14131.25;14109.5;14129.75;4814
20220218 152100;14129.25;14137.5;14123;14135.5;3419
20220218 152200;14135.25;14139;14108.25;14110;4418
20220218 152300;14110.25;14113.25;14092;14096.5;5848
20220218 152400;14096.75;14110.25;14095.75;14107.5;4054
20220218 152500;14107.25;14109.75;14096;14102.75;3955
20220218 152600;14102.5;14109.25;14094.5;14097.25;3326
20220218 152700;14097;14112.5;14085.5;14112.25;6143
20220218 152800;14112.5;14116.25;14099.5;14104.25;3513
20220218 152900;14104;14104.5;14092;14098.75;3032
20220218 153000;14098.5;14101;14087;14097;3507
20220218 153100;14096.75;14096.75;14065.25;14068;8661
20220218 153200;14068;14068.75;14058.25;14060.25;4909
20220218 153300;14060.25;14069.75;14052;14055.5;4109
20220218 153400;14055.75;14069.5;14055.5;14067;3209
20220218 153500;14066.5;14072;14060.5;14066;3465
20220218 153600;14065.75;14071;14060.75;14065.5;2552
20220218 153700;14065.75;14070.5;14056.5;14063.25;2987
20220218 153800;14063;14065.75;14046.5;14063;5450
20220218 153900;14063.25;14070.75;14056.75;14064.25;3269
20220218 154000;14064.5;14064.75;14050.5;14054.25;3416
20220218 154100;14054.75;14060.5;14038.25;14040;5256
20220218 154200;14040.5;14054;14035;14050.5;4614
20220218 154300;14050.75;14064;14046;14055;4339
20220218 154400;14054.5;14063.75;14051.5;14057.75;2322
20220218 154500;14057.5;14072;14055.75;14069.5;3555
20220218 154600;14069.25;14073.5;14055.5;14061;3567
20220218 154700;14061;14076;14061;14068.5;4019
20220218 154800;14068.5;14069.5;14058.5;14062;2551
20220218 154900;14062;14062.75;14047.25;14054.75;3703
20220218 155000;14054.75;14054.75;14032.75;14049.25;5922
20220218 155100;14049.5;14061.5;14042.5;14043.75;4487
20220218 155200;14043;14050.75;14036.25;14045.25;4184
